"","HH1","HH2","HH6","HH7","HH49","stratum","windex5r","HH51","HH52","HC1A","EthnicityGroup","HC15","helevel1","hhweight","HHAGEx","HHSEX","HHAGE","UN16AA","UN16AB","UN16AC","UN16AD","UN16AE","UN16AF","UN16AG","UN16AH","WAGE","WM17","CM4","MSTATUS","welevel1","wmweight","WB4","HC1A_combined","CM4_grouped","MSTATUS_grouped","HH51_grouped","HH52_grouped"
"76",101,1,"RURAL","PROVINCE NO. 2",2,"Province 2 Rural","Middle",1,5,"HINDU","Tarai/Madhesi Other Castes","YES","None",0.727263626323374,"25-49","Male",40,"NO","NO","NO","NO","NO","NO","NO","YES","30-34","COMPLETED",3,"Currently married/in union","None",0.733556233951955,33,"HINDU","More than 2","Ever Married","1","4+"
"77",101,1,"RURAL","PROVINCE NO. 2",2,"Province 2 Rural","Middle",1,5,"HINDU","Tarai/Madhesi Other Castes","YES","None",0.727263626323374,"25-49","Male",40,"NO","NO","NO","NO","NO","NO","NO","YES","20-24","COMPLETED",1,"Currently married/in union","Secondary (Gr 9-12)",0.733556233951955,22,"HINDU","1","Ever Married","1","4+"
"78",101,10,"RURAL","PROVINCE NO. 2",1,"Province 2 Rural","Fourth",1,2,"HINDU","Tarai/Madhesi Other Castes","YES","None",0.727263626323374,"50+","Male",59,"NO","NO","NO","NO","NO","NO","NO","YES","25-29","COMPLETED",1,"Currently married/in union","None",0.733556233951955,26,"HINDU","1","Ever Married","1","2"
"79",101,12,"RURAL","PROVINCE NO. 2",2,"Province 2 Rural","Fourth",1,3,"HINDU","Brahman/Chhetri","NO","None",0.727263626323374,"50+","Male",52,"NO","NO","NO","NO","NO","NO","NO","YES","15-19","COMPLETED",NA,"Never married/in union","Secondary (Gr 9-12)",0.733556233951955,16,"HINDU",NA,"Never Married","1","3"
"80",101,13,"RURAL","PROVINCE NO. 2",2,"Province 2 Rural","Richest",1,1,"HINDU","Tarai/Madhesi Other Castes","YES","Basic (Gr 1-8)",0.727263626323374,"25-49","Male",46,"NO","NO","NO","NO","NO","NO","NO","YES","25-29","COMPLETED",1,"Currently married/in union","None",0.733556233951955,25,"HINDU","1","Ever Married","1","1"
"81",101,15,"RURAL","PROVINCE NO. 2",1,"Province 2 Rural","Fourth",0,0,"HINDU","Tarai/Madhesi Other Castes","NO","Secondary (Gr 9-12)",0.908052324392461,"25-49","Male",48,"NO","NO","NO","NO","NO","NO","NO","YES","40-44","COMPLETED",0,"Currently married/in union","None",0.915909196064305,44,"HINDU","0","Ever Married","0","0"
"82",101,17,"RURAL","PROVINCE NO. 2",1,"Province 2 Rural","Middle",1,0,"HINDU","Dalits","NO","None",0.908052324392461,"25-49","Male",26,"NO","NO","NO","NO","NO","NO","NO","YES","25-29","COMPLETED",0,"Currently married/in union","None",0.915909196064305,25,"HINDU","0","Ever Married","1","0"
"83",101,19,"RURAL","PROVINCE NO. 2",2,"Province 2 Rural","Middle",0,4,"HINDU","Tarai/Madhesi Other Castes","YES","None",0.908052324392461,"50+","Male",63,"NO","NO","NO","NO","NO","NO","NO","YES","15-19","COMPLETED",NA,"Never married/in union","Secondary (Gr 9-12)",0.915909196064305,17,"HINDU",NA,"Never Married","0","4+"
"84",101,2,"RURAL","PROVINCE NO. 2",1,"Province 2 Rural","Second",1,0,"HINDU","Tarai/Madhesi Other Castes","NO","Basic (Gr 1-8)",0.727263626323374,"25-49","Male",33,"NO","NO","NO","NO","NO","NO","NO","YES","20-24","COMPLETED",1,"Currently married/in union","None",0.733556233951955,22,"HINDU","1","Ever Married","1","0"
"85",101,20,"RURAL","PROVINCE NO. 2",1,"Province 2 Rural","Fourth",0,2,"HINDU","Tarai/Madhesi Other Castes","YES","None",0.908052324392461,"50+","Male",66,"NO","NO","NO","NO","NO","NO","NO","YES","30-34","COMPLETED",0,"Currently married/in union","None",0.915909196064305,30,"HINDU","0","Ever Married","0","2"
"86",101,21,"RURAL","PROVINCE NO. 2",1,"Province 2 Rural","Fourth",0,2,"HINDU","Tarai/Madhesi Other Castes","YES","None",0.908052324392461,"25-49","Male",32,"NO","NO","NO","NO","NO","NO","NO","YES","25-29","COMPLETED",0,"Currently married/in union","None",0.915909196064305,29,"HINDU","0","Ever Married","0","2"
"87",101,22,"RURAL","PROVINCE NO. 2",2,"Province 2 Rural","Middle",0,3,"ISLAM","Muslim","NO","Basic (Gr 1-8)",0.908052324392461,"25-49","Male",47,"NO","NO","NO","NO","NO","NO","NO","YES","45-49","COMPLETED",1,"Currently married/in union","None",0.915909196064305,47,"ISLAM","1","Ever Married","0","3"
"88",101,22,"RURAL","PROVINCE NO. 2",2,"Province 2 Rural","Middle",0,3,"ISLAM","Muslim","NO","Basic (Gr 1-8)",0.908052324392461,"25-49","Male",47,"NO","NO","NO","NO","NO","NO","NO","YES","15-19","COMPLETED",NA,"Never married/in union","Secondary (Gr 9-12)",0.915909196064305,16,"ISLAM",NA,"Never Married","0","3"
"89",101,23,"RURAL","PROVINCE NO. 2",2,"Province 2 Rural","Poorest",1,1,"HINDU","Tarai/Madhesi Other Castes","YES","None",0.908052324392461,"25-49","Male",46,"NO","NO","NO","NO","NO","NO","NO","YES","40-44","COMPLETED",0,"Currently married/in union","None",0.915909196064305,43,"HINDU","0","Ever Married","1","1"
"90",101,25,"RURAL","PROVINCE NO. 2",1,"Province 2 Rural","Fourth",1,1,"ISLAM","Muslim","YES","None",0.908052324392461,"25-49","Female",28,"NO","NO","NO","NO","NO","NO","NO","YES","25-29","COMPLETED",1,"Currently married/in union","None",0.915909196064305,28,"ISLAM","1","Ever Married","1","1"
"91",101,3,"RURAL","PROVINCE NO. 2",2,"Province 2 Rural","Middle",2,1,"HINDU","Dalits","NO","None",0.727263626323374,"25-49","Male",27,"NO","NO","NO","NO","NO","NO","NO","YES","25-29","COMPLETED",1,"Currently married/in union","None",0.733556233951955,25,"HINDU","1","Ever Married","2","1"
"92",101,3,"RURAL","PROVINCE NO. 2",2,"Province 2 Rural","Middle",2,1,"HINDU","Dalits","NO","None",0.727263626323374,"25-49","Male",27,"NO","NO","NO","NO","NO","NO","NO","YES","15-19","COMPLETED",0,"Currently married/in union","Basic (Gr 1-8)",0.733556233951955,19,"HINDU","0","Ever Married","2","1"
"93",101,4,"RURAL","PROVINCE NO. 2",1,"Province 2 Rural","Poorest",1,3,"HINDU","Dalits","YES","None",0.727263626323374,"25-49","Male",36,"NO","NO","NO","NO","NO","NO","NO","YES","30-34","COMPLETED",2,"Currently married/in union","None",0.733556233951955,31,"HINDU","2","Ever Married","1","3"
"94",101,5,"RURAL","PROVINCE NO. 2",1,"Province 2 Rural","Middle",1,1,"HINDU","Dalits","NO","None",0.727263626323374,"50+","Male",66,"NO","NO","NO","NO","NO","NO","NO","YES","45-49","COMPLETED",2,"Currently married/in union","None",0.733556233951955,46,"HINDU","2","Ever Married","1","1"
"95",101,6,"RURAL","PROVINCE NO. 2",1,"Province 2 Rural","Fourth",0,2,"HINDU","Dalits","NO","None",0.727263626323374,"25-49","Male",26,"NO","NO","NO","NO","NO","NO","NO","YES","20-24","COMPLETED",1,"Currently married/in union","None",0.733556233951955,22,"HINDU","1","Ever Married","0","2"
"96",101,7,"RURAL","PROVINCE NO. 2",2,"Province 2 Rural","Second",0,3,"HINDU","Tarai/Madhesi Other Castes","NO","None",0.727263626323374,"50+","Female",59,"NO","NO","NO","NO","NO","NO","NO","YES","15-19","COMPLETED",NA,"Never married/in union","Secondary (Gr 9-12)",0.733556233951955,19,"HINDU",NA,"Never Married","0","3"
"97",101,7,"RURAL","PROVINCE NO. 2",2,"Province 2 Rural","Second",0,3,"HINDU","Tarai/Madhesi Other Castes","NO","None",0.727263626323374,"50+","Female",59,"NO","NO","NO","NO","NO","NO","NO","YES","25-29","COMPLETED",1,"Currently married/in union","Basic (Gr 1-8)",0.733556233951955,26,"HINDU","1","Ever Married","0","3"
"98",101,8,"RURAL","PROVINCE NO. 2",1,"Province 2 Rural","Fourth",0,4,"HINDU","Tarai/Madhesi Other Castes","YES","Basic (Gr 1-8)",0.727263626323374,"50+","Male",55,"NO","NO","NO","NO","NO","NO","NO","YES","30-34","COMPLETED",2,"Currently married/in union","Basic (Gr 1-8)",0.733556233951955,30,"HINDU","2","Ever Married","0","4+"
"99",101,9,"RURAL","PROVINCE NO. 2",1,"Province 2 Rural","Fourth",2,1,"HINDU","Tarai/Madhesi Other Castes","YES","None",0.727263626323374,"25-49","Male",30,"NO","NO","NO","NO","NO","NO","NO","YES","25-29","COMPLETED",2,"Currently married/in union","None",0.733556233951955,28,"HINDU","2","Ever Married","2","1"
"100",102,1,"RURAL","PROVINCE NO. 2",2,"Province 2 Rural","Fourth",2,0,"HINDU","Other","YES","Basic (Gr 1-8)",0.510942194382833,"50+","Male",53,"NO","NO","NO","NO","NO","NO","NO","YES","15-19","COMPLETED",NA,"Never married/in union","Secondary (Gr 9-12)",0.515363092986537,18,"HINDU",NA,"Never Married","2","0"
"101",102,1,"RURAL","PROVINCE NO. 2",2,"Province 2 Rural","Fourth",2,0,"HINDU","Other","YES","Basic (Gr 1-8)",0.510942194382833,"50+","Male",53,"NO","NO","NO","NO","NO","NO","NO","YES","25-29","COMPLETED",1,"Currently married/in union","Secondary (Gr 9-12)",0.515363092986537,25,"HINDU","1","Ever Married","2","0"
"102",102,10,"RURAL","PROVINCE NO. 2",2,"Province 2 Rural","Middle",0,2,"HINDU","Tarai/Madhesi Other Castes","YES","Basic (Gr 1-8)",0.510942194382833,"25-49","Male",47,"NO","NO","NO","NO","NO","NO","NO","YES","40-44","COMPLETED",2,"Currently married/in union","None",0.515363092986537,44,"HINDU","2","Ever Married","0","2"
"103",102,10,"RURAL","PROVINCE NO. 2",2,"Province 2 Rural","Middle",0,2,"HINDU","Tarai/Madhesi Other Castes","YES","Basic (Gr 1-8)",0.510942194382833,"25-49","Male",47,"NO","NO","NO","NO","NO","NO","NO","YES","15-19","COMPLETED",NA,"Never married/in union","Basic (Gr 1-8)",0.515363092986537,16,"HINDU",NA,"Never Married","0","2"
"104",102,11,"RURAL","PROVINCE NO. 2",1,"Province 2 Rural","Fourth",1,2,"HINDU","Other","NO","None",0.510942194382833,"50+","Male",63,"NO","NO","NO","NO","NO","NO","NO","YES","25-29","COMPLETED",1,"Currently married/in union","None",0.515363092986537,28,"HINDU","1","Ever Married","1","2"
"105",102,12,"RURAL","PROVINCE NO. 2",2,"Province 2 Rural","Fourth",1,1,"HINDU","Other","YES","None",0.510942194382833,"50+","Male",53,"NO","NO","NO","NO","NO","NO","NO","YES","45-49","COMPLETED",0,"Currently married/in union","None",0.515363092986537,48,"HINDU","0","Ever Married","1","1"
"106",102,12,"RURAL","PROVINCE NO. 2",2,"Province 2 Rural","Fourth",1,1,"HINDU","Other","YES","None",0.510942194382833,"50+","Male",53,"NO","NO","NO","NO","NO","NO","NO","YES","25-29","COMPLETED",0,"Currently married/in union","Basic (Gr 1-8)",0.515363092986537,28,"HINDU","0","Ever Married","1","1"
"107",102,13,"RURAL","PROVINCE NO. 2",3,"Province 2 Rural","Richest",2,5,"HINDU","Other","YES","Basic (Gr 1-8)",0.510942194382833,"50+","Male",75,"NO","NO","NO","NO","NO","NO","NO","YES","30-34","COMPLETED",1,"Currently married/in union","None",0.515363092986537,33,"HINDU","1","Ever Married","2","4+"
"108",102,13,"RURAL","PROVINCE NO. 2",3,"Province 2 Rural","Richest",2,5,"HINDU","Other","YES","Basic (Gr 1-8)",0.510942194382833,"50+","Male",75,"NO","NO","NO","NO","NO","NO","NO","YES","25-29","COMPLETED",1,"Currently married/in union","None",0.515363092986537,26,"HINDU","1","Ever Married","2","4+"
"109",102,13,"RURAL","PROVINCE NO. 2",3,"Province 2 Rural","Richest",2,5,"HINDU","Other","YES","Basic (Gr 1-8)",0.510942194382833,"50+","Male",75,"NO","NO","NO","NO","NO","NO","NO","YES","20-24","COMPLETED",1,"Currently married/in union","None",0.515363092986537,24,"HINDU","1","Ever Married","2","4+"
"110",102,14,"RURAL","PROVINCE NO. 2",2,"Province 2 Rural","Richest",0,2,"HINDU","Other","YES","None",0.43051610822998,"50+","Male",73,"NO","YES","NO","YES","NO","NO","NO","YES","40-44","COMPLETED",1,"Currently married/in union","None",0.434241124646064,41,"HINDU","1","Ever Married","0","2"
"111",102,14,"RURAL","PROVINCE NO. 2",2,"Province 2 Rural","Richest",0,2,"HINDU","Other","YES","None",0.43051610822998,"50+","Male",73,"NO","YES","NO","YES","NO","NO","NO","YES","15-19","COMPLETED",NA,"Never married/in union","Secondary (Gr 9-12)",0.434241124646064,16,"HINDU",NA,"Never Married","0","2"
"112",102,15,"RURAL","PROVINCE NO. 2",3,"Province 2 Rural","Fourth",0,4,"HINDU","Tarai/Madhesi Other Castes","YES","Basic (Gr 1-8)",0.43051610822998,"25-49","Male",41,"NO","NO","NO","NO","NO","NO","NO","YES","15-19","COMPLETED",NA,"Never married/in union","Secondary (Gr 9-12)",0.434241124646064,19,"HINDU",NA,"Never Married","0","4+"
"113",102,16,"RURAL","PROVINCE NO. 2",1,"Province 2 Rural","Second",0,2,"HINDU","Tarai/Madhesi Other Castes","YES","Basic (Gr 1-8)",0.43051610822998,"25-49","Male",34,"NO","NO","NO","NO","NO","NO","NO","YES","30-34","COMPLETED",0,"Currently married/in union","None",0.434241124646064,33,"HINDU","0","Ever Married","0","2"
"114",102,17,"RURAL","PROVINCE NO. 2",1,"Province 2 Rural","Fourth",1,2,"HINDU","Other","YES","None",0.43051610822998,"50+","Female",72,"NO","NO","NO","NO","NO","NO","NO","YES","30-34","COMPLETED",2,"Currently married/in union","Basic (Gr 1-8)",0.434241124646064,30,"HINDU","2","Ever Married","1","2"
"115",102,18,"RURAL","PROVINCE NO. 2",1,"Province 2 Rural","Richest",0,3,"HINDU","Other","YES","Basic (Gr 1-8)",0.43051610822998,"50+","Male",73,"NO","NO","NO","NO","NO","NO","NO","NO","15-19","COMPLETED",NA,"Never married/in union","Secondary (Gr 9-12)",0.434241124646064,17,"HINDU",NA,"Never Married","0","3"
"116",102,19,"RURAL","PROVINCE NO. 2",1,"Province 2 Rural","Second",0,0,"HINDU","Other","YES","None",0.43051610822998,"50+","Male",51,"NO","NO","NO","NO","NO","NO","NO","YES","35-39","COMPLETED",NA,"Currently married/in union","None",0.434241124646064,37,"HINDU",NA,"Ever Married","0","0"
"117",102,2,"RURAL","PROVINCE NO. 2",2,"Province 2 Rural","Richest",1,0,"HINDU","Other","YES","None",0.510942194382833,"25-49","Male",44,"NO","NO","NO","NO","NO","NO","NO","YES","35-39","COMPLETED",0,"Currently married/in union","None",0.515363092986537,39,"HINDU","0","Ever Married","1","0"
"118",102,2,"RURAL","PROVINCE NO. 2",2,"Province 2 Rural","Richest",1,0,"HINDU","Other","YES","None",0.510942194382833,"25-49","Male",44,"NO","NO","NO","NO","NO","NO","NO","YES","20-24","COMPLETED",1,"Currently married/in union","Basic (Gr 1-8)",0.515363092986537,22,"HINDU","1","Ever Married","1","0"
"119",102,20,"RURAL","PROVINCE NO. 2",1,"Province 2 Rural","Fourth",1,1,"HINDU","Other","YES","None",0.43051610822998,"50+","Male",53,"NO","NO","NO","NO","NO","NO","NO","YES","25-29","COMPLETED",1,"Currently married/in union","Secondary (Gr 9-12)",0.434241124646064,29,"HINDU","1","Ever Married","1","1"
"120",102,21,"RURAL","PROVINCE NO. 2",1,"Province 2 Rural","Fourth",1,0,"HINDU","Other","YES","None",0.43051610822998,"50+","Male",52,"NO","NO","NO","NO","NO","NO","NO","YES","25-29","COMPLETED",1,"Currently married/in union","Secondary (Gr 9-12)",0.434241124646064,25,"HINDU","1","Ever Married","1","0"
"121",102,22,"RURAL","PROVINCE NO. 2",1,"Province 2 Rural","Fourth",0,0,"HINDU","Other","YES","Basic (Gr 1-8)",0.43051610822998,"25-49","Male",39,"NO","NO","NO","NO","NO","NO","NO","YES","35-39","COMPLETED",NA,"Currently married/in union","None",0.434241124646064,37,"HINDU",NA,"Ever Married","0","0"
"122",102,23,"RURAL","PROVINCE NO. 2",2,"Province 2 Rural","Richest",0,2,"HINDU","Other","YES","None",0.43051610822998,"25-49","Male",31,"NO","NO","NO","NO","NO","NO","NO","YES","30-34","COMPLETED",0,"Currently married/in union","None",0.434241124646064,30,"HINDU","0","Ever Married","0","2"
"123",102,23,"RURAL","PROVINCE NO. 2",2,"Province 2 Rural","Richest",0,2,"HINDU","Other","YES","None",0.43051610822998,"25-49","Male",31,"NO","NO","NO","NO","NO","NO","NO","YES","20-24","COMPLETED",NA,"Never married/in union","None",0.434241124646064,20,"HINDU",NA,"Never Married","0","2"
"124",102,24,"RURAL","PROVINCE NO. 2",1,"Province 2 Rural","Fourth",0,2,"HINDU","Tarai/Madhesi Other Castes","YES","Basic (Gr 1-8)",0.43051610822998,"25-49","Male",37,"NO","NO","NO","YES","NO","NO","NO","YES","30-34","COMPLETED",1,"Currently married/in union","None",0.434241124646064,34,"HINDU","1","Ever Married","0","2"
"125",102,25,"RURAL","PROVINCE NO. 2",1,"Province 2 Rural","Fourth",0,1,"HINDU","Other","YES","None",0.43051610822998,"50+","Male",54,"NO","NO","NO","NO","NO","NO","NO","YES","20-24","COMPLETED",1,"Currently married/in union","Secondary (Gr 9-12)",0.434241124646064,24,"HINDU","1","Ever Married","0","1"
"126",102,3,"RURAL","PROVINCE NO. 2",2,"Province 2 Rural","Middle",0,1,"HINDU","Other","YES","Secondary (Gr 9-12)",0.510942194382833,"25-49","Male",26,"NO","NO","NO","NO","NO","NO","NO","YES","15-19","COMPLETED",NA,"Currently married/in union","Secondary (Gr 9-12)",0.515363092986537,16,"HINDU",NA,"Ever Married","0","1"
"127",102,3,"RURAL","PROVINCE NO. 2",2,"Province 2 Rural","Middle",0,1,"HINDU","Other","YES","Secondary (Gr 9-12)",0.510942194382833,"25-49","Male",26,"NO","NO","NO","NO","NO","NO","NO","YES","45-49","COMPLETED",0,"Formerly married/in union","None",0.515363092986537,46,"HINDU","0","Ever Married","0","1"
"128",102,4,"RURAL","PROVINCE NO. 2",1,"Province 2 Rural","Fourth",1,1,"HINDU","Other","YES","None",0.510942194382833,"50+","Male",75,"NO","NO","NO","NO","NO","NO","NO","YES","25-29","COMPLETED",1,"Currently married/in union","Basic (Gr 1-8)",0.515363092986537,27,"HINDU","1","Ever Married","1","1"
"129",102,6,"RURAL","PROVINCE NO. 2",2,"Province 2 Rural","Fourth",1,2,"HINDU","Other","YES","Secondary (Gr 9-12)",0.510942194382833,"50+","Male",52,"NO","YES","NO","YES","NO","NO","NO","YES","25-29","COMPLETED",3,"Currently married/in union","Basic (Gr 1-8)",0.515363092986537,25,"HINDU","More than 2","Ever Married","1","2"
"130",102,7,"RURAL","PROVINCE NO. 2",2,"Province 2 Rural","Fourth",2,1,"HINDU","Other","YES","None",0.510942194382833,"50+","Male",55,"NO","NO","NO","NO","NO","NO","NO","YES","20-24","COMPLETED",1,"Currently married/in union","None",0.515363092986537,24,"HINDU","1","Ever Married","2","1"
"131",102,7,"RURAL","PROVINCE NO. 2",2,"Province 2 Rural","Fourth",2,1,"HINDU","Other","YES","None",0.510942194382833,"50+","Male",55,"NO","NO","NO","NO","NO","NO","NO","YES","20-24","COMPLETED",0,"Currently married/in union","Secondary (Gr 9-12)",0.515363092986537,21,"HINDU","0","Ever Married","2","1"
"132",102,8,"RURAL","PROVINCE NO. 2",1,"Province 2 Rural","Fourth",0,3,"HINDU","Other","YES","None",0.510942194382833,"50+","Female",61,"NO","NO","NO","NO","NO","NO","NO","YES","25-29","COMPLETED",1,"Currently married/in union","Secondary (Gr 9-12)",0.515363092986537,29,"HINDU","1","Ever Married","0","3"
"133",102,9,"RURAL","PROVINCE NO. 2",1,"Province 2 Rural","Fourth",0,3,"HINDU","Tarai/Madhesi Other Castes","YES","None",0.510942194382833,"50+","Male",70,"NO","NO","NO","NO","NO","NO","NO","YES","30-34","COMPLETED",0,"Currently married/in union","None",0.515363092986537,31,"HINDU","0","Ever Married","0","3"
"134",103,1,"RURAL","PROVINCE NO. 2",2,"Province 2 Rural","Fourth",1,2,"HINDU","Tarai/Madhesi Other Castes","YES","None",0.704564823600176,"50+","Male",53,"NO","NO","NO","NO","NO","NO","NO","YES","40-44","COMPLETED",1,"Currently married/in union","None",0.710661031114678,44,"HINDU","1","Ever Married","1","2"
"135",103,1,"RURAL","PROVINCE NO. 2",2,"Province 2 Rural","Fourth",1,2,"HINDU","Tarai/Madhesi Other Castes","YES","None",0.704564823600176,"50+","Male",53,"NO","NO","NO","NO","NO","NO","NO","YES","20-24","COMPLETED",1,"Currently married/in union","Basic (Gr 1-8)",0.710661031114678,20,"HINDU","1","Ever Married","1","2"
"136",103,10,"RURAL","PROVINCE NO. 2",1,"Province 2 Rural","Middle",2,1,"HINDU","Tarai/Madhesi Other Castes","YES","Basic (Gr 1-8)",0.704564823600176,"50+","Male",59,"NO","NO","NO","NO","NO","NO","NO","YES","20-24","COMPLETED",2,"Currently married/in union","Basic (Gr 1-8)",0.710661031114678,24,"HINDU","2","Ever Married","2","1"
"137",103,11,"RURAL","PROVINCE NO. 2",1,"Province 2 Rural","Richest",0,0,"HINDU","Tarai/Madhesi Other Castes","YES","Basic (Gr 1-8)",0.704564823600176,"25-49","Male",45,"NO","NO","NO","NO","NO","NO","NO","YES","40-44","COMPLETED",0,"Currently married/in union","None",0.710661031114678,40,"HINDU","0","Ever Married","0","0"
"138",103,12,"RURAL","PROVINCE NO. 2",1,"Province 2 Rural","Middle",1,2,"HINDU","Tarai/Madhesi Other Castes","YES","None",0.704564823600176,"25-49","Female",26,"NO","NO","NO","NO","NO","NO","NO","YES","25-29","COMPLETED",2,"Currently married/in union","None",0.710661031114678,26,"HINDU","2","Ever Married","1","2"
"139",103,13,"RURAL","PROVINCE NO. 2",2,"Province 2 Rural","Second",3,3,"HINDU","Dalits","NO","Basic (Gr 1-8)",0.704564823600176,"50+","Male",53,"NO","NO","NO","NO","NO","NO","NO","YES","15-19","COMPLETED",NA,"Never married/in union","Basic (Gr 1-8)",0.710661031114678,19,"HINDU",NA,"Never Married","3+","3"
"140",103,14,"RURAL","PROVINCE NO. 2",1,"Province 2 Rural","Fourth",0,3,"HINDU","Dalits","YES","None",0.78102922306066,"50+","Male",69,"NO","NO","NO","NO","NO","NO","NO","YES","25-29","COMPLETED",1,"Currently married/in union","Basic (Gr 1-8)",0.787787034491465,27,"HINDU","1","Ever Married","0","3"
"141",103,16,"RURAL","PROVINCE NO. 2",2,"Province 2 Rural","Middle",0,2,"HINDU","Tarai/Madhesi Other Castes","YES","None",0.78102922306066,"50+","Male",54,"NO","NO","NO","NO","NO","NO","NO","YES","45-49","COMPLETED",1,"Currently married/in union","None",0.787787034491465,46,"HINDU","1","Ever Married","0","2"
"142",103,16,"RURAL","PROVINCE NO. 2",2,"Province 2 Rural","Middle",0,2,"HINDU","Tarai/Madhesi Other Castes","YES","None",0.78102922306066,"50+","Male",54,"NO","NO","NO","NO","NO","NO","NO","YES","20-24","COMPLETED",NA,"Never married/in union","Basic (Gr 1-8)",0.787787034491465,20,"HINDU",NA,"Never Married","0","2"
"143",103,17,"RURAL","PROVINCE NO. 2",1,"Province 2 Rural","Middle",0,4,"HINDU","Dalits","YES","Basic (Gr 1-8)",0.78102922306066,"25-49","Male",35,"NO","NO","NO","NO","NO","NO","NO","YES","30-34","COMPLETED",2,"Currently married/in union","None",0.787787034491465,34,"HINDU","2","Ever Married","0","4+"
