"","HH1","HH2","HH6","HH7","HH51","HH52","HC1A","HC2","HC15","HHSEX","HHAGE","helevel1","hhweight","windex5r","PSU","stratum","UN16AA","UN16AB","UN16AC","UN16AD","UN16AE","UN16AF","UN16AG","UN16AH","WAGE","WM17","MSTATUS","welevel1","wmweight","CM4","Ethnicity","HH51_grouped","HH52_grouped","HHAGEx"
"86",101,21,"RURAL","PROVINCE NO. 2",0,2,"HINDU","Yadav","YES","Male",32,"None",0.908052324392461,"Fourth",101,"Province 2 Rural",0,0,0,0,0,0,0,1,"25-29","COMPLETED","Ever Married","None",0.915909196064305,0,"Tarai or Madhesi Other Castes","0","2","30 to 34"
"87",101,22,"RURAL","PROVINCE NO. 2",0,3,"ISLAM","Musalman","NO","Male",47,"Basic (Gr 1-8)",0.908052324392461,"Middle",101,"Province 2 Rural",0,0,0,0,0,0,0,1,"45-49","COMPLETED","Ever Married","None",0.915909196064305,1,"Muslim","0","3 and more","45 to 49"
"88",101,22,"RURAL","PROVINCE NO. 2",0,3,"ISLAM","Musalman","NO","Male",47,"Basic (Gr 1-8)",0.908052324392461,"Middle",101,"Province 2 Rural",0,0,0,0,0,0,0,1,"15-19","COMPLETED","Never Married","Secondary (Gr 9-12)",0.915909196064305,NA,"Muslim","0","3 and more","45 to 49"
"89",101,23,"RURAL","PROVINCE NO. 2",1,1,"HINDU","Yadav","YES","Male",46,"None",0.908052324392461,"Poorest",101,"Province 2 Rural",0,0,0,0,0,0,0,1,"40-44","COMPLETED","Ever Married","None",0.915909196064305,0,"Tarai or Madhesi Other Castes","1","1","45 to 49"
"90",101,25,"RURAL","PROVINCE NO. 2",1,1,"ISLAM","Musalman","YES","Female",28,"None",0.908052324392461,"Fourth",101,"Province 2 Rural",0,0,0,0,0,0,0,1,"25-29","COMPLETED","Ever Married","None",0.915909196064305,1,"Muslim","1","1","25 to 29"
"91",101,3,"RURAL","PROVINCE NO. 2",2,1,"HINDU","Dusadh/Pasawan/Pasi","NO","Male",27,"None",0.727263626323374,"Middle",101,"Province 2 Rural",0,0,0,0,0,0,0,1,"25-29","COMPLETED","Ever Married","None",0.733556233951955,1,"Dalits","2","1","25 to 29"
"92",101,3,"RURAL","PROVINCE NO. 2",2,1,"HINDU","Dusadh/Pasawan/Pasi","NO","Male",27,"None",0.727263626323374,"Middle",101,"Province 2 Rural",0,0,0,0,0,0,0,1,"15-19","COMPLETED","Ever Married","Basic (Gr 1-8)",0.733556233951955,0,"Dalits","2","1","25 to 29"
"93",101,4,"RURAL","PROVINCE NO. 2",1,3,"HINDU","Dusadh/Pasawan/Pasi","YES","Male",36,"None",0.727263626323374,"Poorest",101,"Province 2 Rural",0,0,0,0,0,0,0,1,"30-34","COMPLETED","Ever Married","None",0.733556233951955,2,"Dalits","1","3 and more","35 to 39"
"94",101,5,"RURAL","PROVINCE NO. 2",1,1,"HINDU","Chamar/Harijan/Ram","NO","Male",66,"None",0.727263626323374,"Middle",101,"Province 2 Rural",0,0,0,0,0,0,0,1,"45-49","COMPLETED","Ever Married","None",0.733556233951955,2,"Dalits","1","1","60 to 69"
"95",101,6,"RURAL","PROVINCE NO. 2",0,2,"HINDU","Chamar/Harijan/Ram","NO","Male",26,"None",0.727263626323374,"Fourth",101,"Province 2 Rural",0,0,0,0,0,0,0,1,"20-24","COMPLETED","Ever Married","None",0.733556233951955,1,"Dalits","0","2","25 to 29"
"96",101,7,"RURAL","PROVINCE NO. 2",0,3,"HINDU","Lohar","NO","Female",59,"None",0.727263626323374,"Second",101,"Province 2 Rural",0,0,0,0,0,0,0,1,"15-19","COMPLETED","Never Married","Secondary (Gr 9-12)",0.733556233951955,NA,"Tarai or Madhesi Other Castes","0","3 and more","50 to 59"
"97",101,7,"RURAL","PROVINCE NO. 2",0,3,"HINDU","Lohar","NO","Female",59,"None",0.727263626323374,"Second",101,"Province 2 Rural",0,0,0,0,0,0,0,1,"25-29","COMPLETED","Ever Married","Basic (Gr 1-8)",0.733556233951955,1,"Tarai or Madhesi Other Castes","0","3 and more","50 to 59"
"98",101,8,"RURAL","PROVINCE NO. 2",0,4,"HINDU","Yadav","YES","Male",55,"Basic (Gr 1-8)",0.727263626323374,"Fourth",101,"Province 2 Rural",0,0,0,0,0,0,0,1,"30-34","COMPLETED","Ever Married","Basic (Gr 1-8)",0.733556233951955,2,"Tarai or Madhesi Other Castes","0","3 and more","50 to 59"
"99",101,9,"RURAL","PROVINCE NO. 2",2,1,"HINDU","Yadav","YES","Male",30,"None",0.727263626323374,"Fourth",101,"Province 2 Rural",0,0,0,0,0,0,0,1,"25-29","COMPLETED","Ever Married","None",0.733556233951955,2,"Tarai or Madhesi Other Castes","2","1","30 to 34"
"100",102,1,"RURAL","PROVINCE NO. 2",2,0,"HINDU","Tharu","YES","Male",53,"Basic (Gr 1-8)",0.510942194382833,"Fourth",102,"Province 2 Rural",0,0,0,0,0,0,0,1,"15-19","COMPLETED","Never Married","Secondary (Gr 9-12)",0.515363092986537,NA,"Janajati","2","0","50 to 59"
"101",102,1,"RURAL","PROVINCE NO. 2",2,0,"HINDU","Tharu","YES","Male",53,"Basic (Gr 1-8)",0.510942194382833,"Fourth",102,"Province 2 Rural",0,0,0,0,0,0,0,1,"25-29","COMPLETED","Ever Married","Secondary (Gr 9-12)",0.515363092986537,1,"Janajati","2","0","50 to 59"
"102",102,10,"RURAL","PROVINCE NO. 2",0,2,"HINDU","Kanu","YES","Male",47,"Basic (Gr 1-8)",0.510942194382833,"Middle",102,"Province 2 Rural",0,0,0,0,0,0,0,1,"40-44","COMPLETED","Ever Married","None",0.515363092986537,2,"Tarai or Madhesi Other Castes","0","2","45 to 49"
"103",102,10,"RURAL","PROVINCE NO. 2",0,2,"HINDU","Kanu","YES","Male",47,"Basic (Gr 1-8)",0.510942194382833,"Middle",102,"Province 2 Rural",0,0,0,0,0,0,0,1,"15-19","COMPLETED","Never Married","Basic (Gr 1-8)",0.515363092986537,NA,"Tarai or Madhesi Other Castes","0","2","45 to 49"
"104",102,11,"RURAL","PROVINCE NO. 2",1,2,"HINDU","Tharu","NO","Male",63,"None",0.510942194382833,"Fourth",102,"Province 2 Rural",0,0,0,0,0,0,0,1,"25-29","COMPLETED","Ever Married","None",0.515363092986537,1,"Janajati","1","2","60 to 69"
"105",102,12,"RURAL","PROVINCE NO. 2",1,1,"HINDU","Tharu","YES","Male",53,"None",0.510942194382833,"Fourth",102,"Province 2 Rural",0,0,0,0,0,0,0,1,"45-49","COMPLETED","Ever Married","None",0.515363092986537,0,"Janajati","1","1","50 to 59"
"106",102,12,"RURAL","PROVINCE NO. 2",1,1,"HINDU","Tharu","YES","Male",53,"None",0.510942194382833,"Fourth",102,"Province 2 Rural",0,0,0,0,0,0,0,1,"25-29","COMPLETED","Ever Married","Basic (Gr 1-8)",0.515363092986537,0,"Janajati","1","1","50 to 59"
"107",102,13,"RURAL","PROVINCE NO. 2",2,5,"HINDU","Tharu","YES","Male",75,"Basic (Gr 1-8)",0.510942194382833,"Richest",102,"Province 2 Rural",0,0,0,0,0,0,0,1,"30-34","COMPLETED","Ever Married","None",0.515363092986537,1,"Janajati","2","3 and more","70 plus"
"108",102,13,"RURAL","PROVINCE NO. 2",2,5,"HINDU","Tharu","YES","Male",75,"Basic (Gr 1-8)",0.510942194382833,"Richest",102,"Province 2 Rural",0,0,0,0,0,0,0,1,"25-29","COMPLETED","Ever Married","None",0.515363092986537,1,"Janajati","2","3 and more","70 plus"
"109",102,13,"RURAL","PROVINCE NO. 2",2,5,"HINDU","Tharu","YES","Male",75,"Basic (Gr 1-8)",0.510942194382833,"Richest",102,"Province 2 Rural",0,0,0,0,0,0,0,1,"20-24","COMPLETED","Ever Married","None",0.515363092986537,1,"Janajati","2","3 and more","70 plus"
"110",102,14,"RURAL","PROVINCE NO. 2",0,2,"HINDU","Tharu","YES","Male",73,"None",0.43051610822998,"Richest",102,"Province 2 Rural",0,1,0,1,0,0,0,1,"40-44","COMPLETED","Ever Married","None",0.434241124646064,1,"Janajati","0","2","70 plus"
"111",102,14,"RURAL","PROVINCE NO. 2",0,2,"HINDU","Tharu","YES","Male",73,"None",0.43051610822998,"Richest",102,"Province 2 Rural",0,1,0,1,0,0,0,1,"15-19","COMPLETED","Never Married","Secondary (Gr 9-12)",0.434241124646064,NA,"Janajati","0","2","70 plus"
"112",102,15,"RURAL","PROVINCE NO. 2",0,4,"HINDU","Kathbaniyan","YES","Male",41,"Basic (Gr 1-8)",0.43051610822998,"Fourth",102,"Province 2 Rural",0,0,0,0,0,0,0,1,"15-19","COMPLETED","Never Married","Secondary (Gr 9-12)",0.434241124646064,NA,"Tarai or Madhesi Other Castes","0","3 and more","40 to 44"
"113",102,16,"RURAL","PROVINCE NO. 2",0,2,"HINDU","Kanu","YES","Male",34,"Basic (Gr 1-8)",0.43051610822998,"Second",102,"Province 2 Rural",0,0,0,0,0,0,0,1,"30-34","COMPLETED","Ever Married","None",0.434241124646064,0,"Tarai or Madhesi Other Castes","0","2","30 to 34"
"114",102,17,"RURAL","PROVINCE NO. 2",1,2,"HINDU","Tharu","YES","Female",72,"None",0.43051610822998,"Fourth",102,"Province 2 Rural",0,0,0,0,0,0,0,1,"30-34","COMPLETED","Ever Married","Basic (Gr 1-8)",0.434241124646064,2,"Janajati","1","2","70 plus"
"115",102,18,"RURAL","PROVINCE NO. 2",0,3,"HINDU","Tharu","YES","Male",73,"Basic (Gr 1-8)",0.43051610822998,"Richest",102,"Province 2 Rural",0,0,0,0,0,0,0,0,"15-19","COMPLETED","Never Married","Secondary (Gr 9-12)",0.434241124646064,NA,"Janajati","0","3 and more","70 plus"
"116",102,19,"RURAL","PROVINCE NO. 2",0,0,"HINDU","Tharu","YES","Male",51,"None",0.43051610822998,"Second",102,"Province 2 Rural",0,0,0,0,0,0,0,1,"35-39","COMPLETED","Ever Married","None",0.434241124646064,NA,"Janajati","0","0","50 to 59"
"117",102,2,"RURAL","PROVINCE NO. 2",1,0,"HINDU","Tharu","YES","Male",44,"None",0.510942194382833,"Richest",102,"Province 2 Rural",0,0,0,0,0,0,0,1,"35-39","COMPLETED","Ever Married","None",0.515363092986537,0,"Janajati","1","0","40 to 44"
"118",102,2,"RURAL","PROVINCE NO. 2",1,0,"HINDU","Tharu","YES","Male",44,"None",0.510942194382833,"Richest",102,"Province 2 Rural",0,0,0,0,0,0,0,1,"20-24","COMPLETED","Ever Married","Basic (Gr 1-8)",0.515363092986537,1,"Janajati","1","0","40 to 44"
"119",102,20,"RURAL","PROVINCE NO. 2",1,1,"HINDU","Tharu","YES","Male",53,"None",0.43051610822998,"Fourth",102,"Province 2 Rural",0,0,0,0,0,0,0,1,"25-29","COMPLETED","Ever Married","Secondary (Gr 9-12)",0.434241124646064,1,"Janajati","1","1","50 to 59"
"120",102,21,"RURAL","PROVINCE NO. 2",1,0,"HINDU","Tharu","YES","Male",52,"None",0.43051610822998,"Fourth",102,"Province 2 Rural",0,0,0,0,0,0,0,1,"25-29","COMPLETED","Ever Married","Secondary (Gr 9-12)",0.434241124646064,1,"Janajati","1","0","50 to 59"
"121",102,22,"RURAL","PROVINCE NO. 2",0,0,"HINDU","Tharu","YES","Male",39,"Basic (Gr 1-8)",0.43051610822998,"Fourth",102,"Province 2 Rural",0,0,0,0,0,0,0,1,"35-39","COMPLETED","Ever Married","None",0.434241124646064,NA,"Janajati","0","0","35 to 39"
"122",102,23,"RURAL","PROVINCE NO. 2",0,2,"HINDU","Tharu","YES","Male",31,"None",0.43051610822998,"Richest",102,"Province 2 Rural",0,0,0,0,0,0,0,1,"30-34","COMPLETED","Ever Married","None",0.434241124646064,0,"Janajati","0","2","30 to 34"
"123",102,23,"RURAL","PROVINCE NO. 2",0,2,"HINDU","Tharu","YES","Male",31,"None",0.43051610822998,"Richest",102,"Province 2 Rural",0,0,0,0,0,0,0,1,"20-24","COMPLETED","Never Married","None",0.434241124646064,NA,"Janajati","0","2","30 to 34"
"124",102,24,"RURAL","PROVINCE NO. 2",0,2,"HINDU","Kanu","YES","Male",37,"Basic (Gr 1-8)",0.43051610822998,"Fourth",102,"Province 2 Rural",0,0,0,1,0,0,0,1,"30-34","COMPLETED","Ever Married","None",0.434241124646064,1,"Tarai or Madhesi Other Castes","0","2","35 to 39"
"125",102,25,"RURAL","PROVINCE NO. 2",0,1,"HINDU","Tharu","YES","Male",54,"None",0.43051610822998,"Fourth",102,"Province 2 Rural",0,0,0,0,0,0,0,1,"20-24","COMPLETED","Ever Married","Secondary (Gr 9-12)",0.434241124646064,1,"Janajati","0","1","50 to 59"
"126",102,3,"RURAL","PROVINCE NO. 2",0,1,"HINDU","Tharu","YES","Male",26,"Secondary (Gr 9-12)",0.510942194382833,"Middle",102,"Province 2 Rural",0,0,0,0,0,0,0,1,"15-19","COMPLETED","Ever Married","Secondary (Gr 9-12)",0.515363092986537,NA,"Janajati","0","1","25 to 29"
"127",102,3,"RURAL","PROVINCE NO. 2",0,1,"HINDU","Tharu","YES","Male",26,"Secondary (Gr 9-12)",0.510942194382833,"Middle",102,"Province 2 Rural",0,0,0,0,0,0,0,1,"45-49","COMPLETED","Ever Married","None",0.515363092986537,0,"Janajati","0","1","25 to 29"
"128",102,4,"RURAL","PROVINCE NO. 2",1,1,"HINDU","Tharu","YES","Male",75,"None",0.510942194382833,"Fourth",102,"Province 2 Rural",0,0,0,0,0,0,0,1,"25-29","COMPLETED","Ever Married","Basic (Gr 1-8)",0.515363092986537,1,"Janajati","1","1","70 plus"
"129",102,6,"RURAL","PROVINCE NO. 2",1,2,"HINDU","Tharu","YES","Male",52,"Secondary (Gr 9-12)",0.510942194382833,"Fourth",102,"Province 2 Rural",0,1,0,1,0,0,0,1,"25-29","COMPLETED","Ever Married","Basic (Gr 1-8)",0.515363092986537,3,"Janajati","1","2","50 to 59"
"130",102,7,"RURAL","PROVINCE NO. 2",2,1,"HINDU","Tharu","YES","Male",55,"None",0.510942194382833,"Fourth",102,"Province 2 Rural",0,0,0,0,0,0,0,1,"20-24","COMPLETED","Ever Married","None",0.515363092986537,1,"Janajati","2","1","50 to 59"
"131",102,7,"RURAL","PROVINCE NO. 2",2,1,"HINDU","Tharu","YES","Male",55,"None",0.510942194382833,"Fourth",102,"Province 2 Rural",0,0,0,0,0,0,0,1,"20-24","COMPLETED","Ever Married","Secondary (Gr 9-12)",0.515363092986537,0,"Janajati","2","1","50 to 59"
"132",102,8,"RURAL","PROVINCE NO. 2",0,3,"HINDU","Tharu","YES","Female",61,"None",0.510942194382833,"Fourth",102,"Province 2 Rural",0,0,0,0,0,0,0,1,"25-29","COMPLETED","Ever Married","Secondary (Gr 9-12)",0.515363092986537,1,"Janajati","0","3 and more","60 to 69"
"133",102,9,"RURAL","PROVINCE NO. 2",0,3,"HINDU","Kanu","YES","Male",70,"None",0.510942194382833,"Fourth",102,"Province 2 Rural",0,0,0,0,0,0,0,1,"30-34","COMPLETED","Ever Married","None",0.515363092986537,0,"Tarai or Madhesi Other Castes","0","3 and more","70 plus"
"134",103,1,"RURAL","PROVINCE NO. 2",1,2,"HINDU","Koiri/Kushwaha","YES","Male",53,"None",0.704564823600176,"Fourth",103,"Province 2 Rural",0,0,0,0,0,0,0,1,"40-44","COMPLETED","Ever Married","None",0.710661031114678,1,"Tarai or Madhesi Other Castes","1","2","50 to 59"
"135",103,1,"RURAL","PROVINCE NO. 2",1,2,"HINDU","Koiri/Kushwaha","YES","Male",53,"None",0.704564823600176,"Fourth",103,"Province 2 Rural",0,0,0,0,0,0,0,1,"20-24","COMPLETED","Ever Married","Basic (Gr 1-8)",0.710661031114678,1,"Tarai or Madhesi Other Castes","1","2","50 to 59"
"136",103,10,"RURAL","PROVINCE NO. 2",2,1,"HINDU","Koiri/Kushwaha","YES","Male",59,"Basic (Gr 1-8)",0.704564823600176,"Middle",103,"Province 2 Rural",0,0,0,0,0,0,0,1,"20-24","COMPLETED","Ever Married","Basic (Gr 1-8)",0.710661031114678,2,"Tarai or Madhesi Other Castes","2","1","50 to 59"
"137",103,11,"RURAL","PROVINCE NO. 2",0,0,"HINDU","Koiri/Kushwaha","YES","Male",45,"Basic (Gr 1-8)",0.704564823600176,"Richest",103,"Province 2 Rural",0,0,0,0,0,0,0,1,"40-44","COMPLETED","Ever Married","None",0.710661031114678,0,"Tarai or Madhesi Other Castes","0","0","45 to 49"
"138",103,12,"RURAL","PROVINCE NO. 2",1,2,"HINDU","Yadav","YES","Female",26,"None",0.704564823600176,"Middle",103,"Province 2 Rural",0,0,0,0,0,0,0,1,"25-29","COMPLETED","Ever Married","None",0.710661031114678,2,"Tarai or Madhesi Other Castes","1","2","25 to 29"
"139",103,13,"RURAL","PROVINCE NO. 2",3,3,"HINDU","Chamar/Harijan/Ram","NO","Male",53,"Basic (Gr 1-8)",0.704564823600176,"Second",103,"Province 2 Rural",0,0,0,0,0,0,0,1,"15-19","COMPLETED","Never Married","Basic (Gr 1-8)",0.710661031114678,NA,"Dalits","3 and more","3 and more","50 to 59"
"140",103,14,"RURAL","PROVINCE NO. 2",0,3,"HINDU","Dusadh/Pasawan/Pasi","YES","Male",69,"None",0.78102922306066,"Fourth",103,"Province 2 Rural",0,0,0,0,0,0,0,1,"25-29","COMPLETED","Ever Married","Basic (Gr 1-8)",0.787787034491465,1,"Dalits","0","3 and more","60 to 69"
"141",103,16,"RURAL","PROVINCE NO. 2",0,2,"HINDU","Yadav","YES","Male",54,"None",0.78102922306066,"Middle",103,"Province 2 Rural",0,0,0,0,0,0,0,1,"45-49","COMPLETED","Ever Married","None",0.787787034491465,1,"Tarai or Madhesi Other Castes","0","2","50 to 59"
"142",103,16,"RURAL","PROVINCE NO. 2",0,2,"HINDU","Yadav","YES","Male",54,"None",0.78102922306066,"Middle",103,"Province 2 Rural",0,0,0,0,0,0,0,1,"20-24","COMPLETED","Never Married","Basic (Gr 1-8)",0.787787034491465,NA,"Tarai or Madhesi Other Castes","0","2","50 to 59"
"143",103,17,"RURAL","PROVINCE NO. 2",0,4,"HINDU","Dusadh/Pasawan/Pasi","YES","Male",35,"Basic (Gr 1-8)",0.78102922306066,"Middle",103,"Province 2 Rural",0,0,0,0,0,0,0,1,"30-34","COMPLETED","Ever Married","None",0.787787034491465,2,"Dalits","0","3 and more","35 to 39"
"144",103,18,"RURAL","PROVINCE NO. 2",0,3,"HINDU","Yadav","YES","Male",47,"None",0.78102922306066,"Second",103,"Province 2 Rural",0,0,0,0,0,0,0,1,"15-19","COMPLETED","Never Married","None",0.787787034491465,NA,"Tarai or Madhesi Other Castes","0","3 and more","45 to 49"
"145",103,19,"RURAL","PROVINCE NO. 2",2,2,"HINDU","Dusadh/Pasawan/Pasi","YES","Male",70,"None",0.78102922306066,"Middle",103,"Province 2 Rural",0,0,0,0,0,0,0,1,"35-39","COMPLETED","Ever Married","None",0.787787034491465,3,"Dalits","2","2","70 plus"
"146",103,2,"RURAL","PROVINCE NO. 2",0,0,"HINDU","Nuniya","YES","Male",79,"Basic (Gr 1-8)",0.704564823600176,"Fourth",103,"Province 2 Rural",0,0,0,0,0,0,0,1,"35-39","COMPLETED","Ever Married","None",0.710661031114678,NA,"Tarai or Madhesi Other Castes","0","0","70 plus"
"147",103,21,"RURAL","PROVINCE NO. 2",0,2,"HINDU","Gaderi/Bhedhar","YES","Male",47,"None",0.78102922306066,"Middle",103,"Province 2 Rural",0,0,0,0,0,0,0,1,"35-39","COMPLETED","Ever Married","None",0.787787034491465,0,"Dalits","0","2","45 to 49"
"148",103,22,"RURAL","PROVINCE NO. 2",0,3,"HINDU","Sonar","YES","Male",94,"None",0.78102922306066,"Fourth",103,"Province 2 Rural",0,0,0,0,0,0,0,1,"45-49","COMPLETED","Ever Married","None",0.787787034491465,1,"Tarai or Madhesi Other Castes","0","3 and more","70 plus"
"149",103,23,"RURAL","PROVINCE NO. 2",0,0,"HINDU","Dhobi","NO","Male",46,"None",0.78102922306066,"Middle",103,"Province 2 Rural",0,0,0,0,0,0,0,1,"15-19","COMPLETED","Ever Married","None",0.787787034491465,NA,"Dalits","0","0","45 to 49"
"150",103,25,"RURAL","PROVINCE NO. 2",0,2,"HINDU","Yadav","YES","Female",26,"None",0.78102922306066,"Middle",103,"Province 2 Rural",0,0,0,0,0,0,0,1,"25-29","COMPLETED","Ever Married","None",0.787787034491465,0,"Tarai or Madhesi Other Castes","0","2","25 to 29"
"151",103,4,"RURAL","PROVINCE NO. 2",1,3,"HINDU","Dusadh/Pasawan/Pasi","YES","Male",46,"None",0.704564823600176,"Middle",103,"Province 2 Rural",0,0,0,0,0,0,0,1,"15-19","COMPLETED","Ever Married","Basic (Gr 1-8)",0.710661031114678,NA,"Dalits","1","3 and more","45 to 49"
"152",103,5,"RURAL","PROVINCE NO. 2",1,1,"HINDU","Koiri/Kushwaha","YES","Male",30,"Basic (Gr 1-8)",0.704564823600176,"Fourth",103,"Province 2 Rural",0,0,0,0,0,0,0,1,"25-29","COMPLETED","Ever Married","None",0.710661031114678,1,"Tarai or Madhesi Other Castes","1","1","30 to 34"
"153",103,7,"RURAL","PROVINCE NO. 2",0,3,"HINDU","Yadav","YES","Male",59,"Basic (Gr 1-8)",0.704564823600176,"Richest",103,"Province 2 Rural",0,0,0,0,0,0,0,1,"25-29","COMPLETED","Ever Married","None",0.710661031114678,1,"Tarai or Madhesi Other Castes","0","3 and more","50 to 59"
"154",103,8,"RURAL","PROVINCE NO. 2",2,0,"HINDU","Yadav","YES","Male",75,"None",0.704564823600176,"Middle",103,"Province 2 Rural",0,0,0,0,0,0,0,1,"25-29","COMPLETED","Ever Married","None",0.710661031114678,0,"Tarai or Madhesi Other Castes","2","0","70 plus"
"155",104,1,"RURAL","PROVINCE NO. 2",3,0,"HINDU","Yadav","YES","Male",53,"None",0.693941433722228,"Richest",104,"Province 2 Rural",0,0,0,0,0,0,0,1,"20-24","COMPLETED","Ever Married","None",0.699945722953225,0,"Tarai or Madhesi Other Castes","3 and more","0","50 to 59"
"156",104,1,"RURAL","PROVINCE NO. 2",3,0,"HINDU","Yadav","YES","Male",53,"None",0.693941433722228,"Richest",104,"Province 2 Rural",0,0,0,0,0,0,0,1,"20-24","COMPLETED","Ever Married","None",0.699945722953225,0,"Tarai or Madhesi Other Castes","3 and more","0","50 to 59"
"157",104,1,"RURAL","PROVINCE NO. 2",3,0,"HINDU","Yadav","YES","Male",53,"None",0.693941433722228,"Richest",104,"Province 2 Rural",0,0,0,0,0,0,0,1,"15-19","COMPLETED","Ever Married","Secondary (Gr 9-12)",0.699945722953225,NA,"Tarai or Madhesi Other Castes","3 and more","0","50 to 59"
"158",104,10,"RURAL","PROVINCE NO. 2",0,4,"ISLAM","Musalman","YES","Female",32,"None",0.693941433722228,"Fourth",104,"Province 2 Rural",0,0,0,0,0,0,0,1,"30-34","COMPLETED","Ever Married","None",0.699945722953225,1,"Muslim","0","3 and more","30 to 34"
"159",104,11,"RURAL","PROVINCE NO. 2",1,0,"HINDU","Yadav","YES","Male",53,"None",0.693941433722228,"Fourth",104,"Province 2 Rural",0,0,0,0,0,0,0,1,"20-24","COMPLETED","Ever Married","Basic (Gr 1-8)",0.699945722953225,0,"Tarai or Madhesi Other Castes","1","0","50 to 59"
"160",104,12,"RURAL","PROVINCE NO. 2",0,3,"HINDU","Yadav","YES","Male",65,"Secondary (Gr 9-12)",0.693941433722228,"Richest",104,"Province 2 Rural",0,0,0,0,0,0,0,1,"30-34","COMPLETED","Ever Married","None",0.699945722953225,1,"Tarai or Madhesi Other Castes","0","3 and more","60 to 69"
"161",104,12,"RURAL","PROVINCE NO. 2",0,3,"HINDU","Yadav","YES","Male",65,"Secondary (Gr 9-12)",0.693941433722228,"Richest",104,"Province 2 Rural",0,0,0,0,0,0,0,1,"15-19","COMPLETED","Never Married","Secondary (Gr 9-12)",0.699945722953225,NA,"Tarai or Madhesi Other Castes","0","3 and more","60 to 69"
"162",104,14,"RURAL","PROVINCE NO. 2",0,0,"HINDU","Yadav","YES","Male",57,"Higher",0.607813950813441,"Richest",104,"Province 2 Rural",0,0,0,0,0,0,0,1,"30-34","COMPLETED","Ever Married","None",0.613073026842009,NA,"Tarai or Madhesi Other Castes","0","0","50 to 59"
"163",104,16,"RURAL","PROVINCE NO. 2",0,4,"ISLAM","Musalman","YES","Male",36,"None",0.607813950813441,"Fourth",104,"Province 2 Rural",0,0,0,0,0,0,0,1,"15-19","COMPLETED","Never Married","None",0.613073026842009,NA,"Muslim","0","3 and more","35 to 39"
"164",104,17,"RURAL","PROVINCE NO. 2",0,3,"HINDU","Yadav","YES","Male",40,"Basic (Gr 1-8)",0.607813950813441,"Fourth",104,"Province 2 Rural",0,0,0,0,0,0,0,1,"30-34","COMPLETED","Ever Married","None",0.613073026842009,1,"Tarai or Madhesi Other Castes","0","3 and more","40 to 44"
"165",104,18,"RURAL","PROVINCE NO. 2",2,2,"ISLAM","Musalman","YES","Male",42,"None",0.607813950813441,"Middle",104,"Province 2 Rural",0,0,0,0,0,0,0,1,"35-39","COMPLETED","Ever Married","None",0.613073026842009,1,"Muslim","2","2","40 to 44"
"166",104,2,"RURAL","PROVINCE NO. 2",0,4,"HINDU","Yadav","YES","Male",49,"None",0.693941433722228,"Middle",104,"Province 2 Rural",0,0,0,0,0,0,1,1,"40-44","COMPLETED","Ever Married","None",0.699945722953225,2,"Tarai or Madhesi Other Castes","0","3 and more","45 to 49"
"167",104,20,"RURAL","PROVINCE NO. 2",0,2,"HINDU","Yadav","YES","Male",40,"Secondary (Gr 9-12)",0.607813950813441,"Fourth",104,"Province 2 Rural",0,0,0,0,0,0,0,1,"35-39","COMPLETED","Ever Married","None",0.613073026842009,1,"Tarai or Madhesi Other Castes","0","2","40 to 44"
"168",104,20,"RURAL","PROVINCE NO. 2",0,2,"HINDU","Yadav","YES","Male",40,"Secondary (Gr 9-12)",0.607813950813441,"Fourth",104,"Province 2 Rural",0,0,0,0,0,0,0,1,"15-19","COMPLETED","Never Married","Secondary (Gr 9-12)",0.613073026842009,NA,"Tarai or Madhesi Other Castes","0","2","40 to 44"
"169",104,25,"RURAL","PROVINCE NO. 2",3,3,"HINDU","Yadav","YES","Male",52,"None",0.607813950813441,"Fourth",104,"Province 2 Rural",0,0,0,0,0,0,0,1,"45-49","COMPLETED","Ever Married","None",0.613073026842009,0,"Tarai or Madhesi Other Castes","3 and more","3 and more","50 to 59"
"170",104,25,"RURAL","PROVINCE NO. 2",3,3,"HINDU","Yadav","YES","Male",52,"None",0.607813950813441,"Fourth",104,"Province 2 Rural",0,0,0,0,0,0,0,1,"25-29","COMPLETED","Ever Married","None",0.613073026842009,5,"Tarai or Madhesi Other Castes","3 and more","3 and more","50 to 59"
