"","HH1","HH2","HH6","HH7","SL1","stratum","HC1A","HC1C","HC11","HHSEX","helevel","hhweight","windex5r","PSU","UN13AA","UN13AB","UN13AC","UN13AD","UN13AE","UN13AF","UN13AG","WAGE","WM7","MSTATUS","welevel","wmweight","CM5B","Ethnicity","SL1_group"
"115",103,18,"Rural","Eastern Terai",3,5,"Hindu","Yadav","Yes","Male","Higher",2.24735288619949,"Richest",103,0,0,0,0,0,0,1,"15-19","Completed","Ever Married","Higher",2.23190033059144,1,"Tarai or Madhesi Other Castes","3"
"116",103,19,"Rural","Eastern Terai",3,5,"Hindu","Yadav","Yes","Female","None",2.24735288619949,"Middle",103,0,0,0,0,0,0,1,"40-44","Completed","Ever Married","None",2.23190033059144,1,"Tarai or Madhesi Other Castes","3"
"117",103,19,"Rural","Eastern Terai",3,5,"Hindu","Yadav","Yes","Female","None",2.24735288619949,"Middle",103,0,0,0,0,0,0,1,"15-19","Completed","Never Married","Secondary",2.23190033059144,NA,"Tarai or Madhesi Other Castes","3"
"118",103,2,"Rural","Eastern Terai",1,5,"Hindu","Yadav","Yes","Male","None",2.24735288619949,"Middle",103,0,0,0,0,0,0,1,"15-19","Completed","Ever Married","None",2.23190033059144,1,"Tarai or Madhesi Other Castes","1"
"119",103,20,"Rural","Eastern Terai",4,5,"Hindu","Teli","Yes","Male","None",2.24735288619949,"Middle",103,0,0,0,0,0,0,1,"25-29","Completed","Ever Married","None",2.23190033059144,2,"Tarai or Madhesi Other Castes","4 or more"
"120",103,22,"Rural","Eastern Terai",3,5,"Hindu","Yadav","Yes","Male","Primary",2.24735288619949,"Middle",103,0,0,0,0,0,0,1,"30-34","Completed","Ever Married","None",2.23190033059144,1,"Tarai or Madhesi Other Castes","3"
"121",103,23,"Rural","Eastern Terai",4,5,"Hindu","Yadav","Yes","Male","None",2.24735288619949,"Fourth",103,0,0,0,0,0,0,1,"30-34","Completed","Ever Married","None",2.23190033059144,1,"Tarai or Madhesi Other Castes","4 or more"
"122",103,23,"Rural","Eastern Terai",4,5,"Hindu","Yadav","Yes","Male","None",2.24735288619949,"Fourth",103,0,0,0,0,0,0,1,"20-24","Completed","Ever Married","None",2.23190033059144,1,"Tarai or Madhesi Other Castes","4 or more"
"123",103,24,"Rural","Eastern Terai",0,5,"Hindu","Yadav","Yes","Male","None",2.24735288619949,"Fourth",103,0,0,0,0,0,0,0,"40-44","Completed","Ever Married","None",2.23190033059144,0,"Tarai or Madhesi Other Castes","0"
"124",103,25,"Rural","Eastern Terai",2,5,"Hindu","Yadav","Yes","Male","None",2.24735288619949,"Fourth",103,0,0,0,0,0,0,1,"30-34","Completed","Ever Married","None",2.23190033059144,0,"Tarai or Madhesi Other Castes","2"
"125",103,3,"Rural","Eastern Terai",3,5,"Hindu","Yadav","Yes","Male","None",2.24735288619949,"Middle",103,0,0,0,0,0,0,1,"25-29","Completed","Ever Married","None",2.23190033059144,0,"Tarai or Madhesi Other Castes","3"
"126",103,4,"Rural","Eastern Terai",2,5,"Hindu","Khatwe","Yes","Male","None",2.24735288619949,"Middle",103,0,0,0,0,0,0,1,"25-29","Completed","Ever Married","None",2.23190033059144,0,"Dalits","2"
"127",103,5,"Rural","Eastern Terai",2,5,"Hindu","Khatwe","Yes","Male","None",2.24735288619949,"Second",103,0,0,0,0,0,0,1,"40-44","Completed","Ever Married","None",2.23190033059144,1,"Dalits","2"
"128",103,5,"Rural","Eastern Terai",2,5,"Hindu","Khatwe","Yes","Male","None",2.24735288619949,"Second",103,0,0,0,0,0,0,1,"20-24","Completed","Ever Married","None",2.23190033059144,0,"Dalits","2"
"129",103,6,"Rural","Eastern Terai",3,5,"Hindu","Chamar/Harijan/Ram","Yes","Male","None",2.24735288619949,"Middle",103,0,0,0,0,0,0,1,"40-44","Completed","Ever Married","None",2.23190033059144,2,"Dalits","3"
"130",103,6,"Rural","Eastern Terai",3,5,"Hindu","Chamar/Harijan/Ram","Yes","Male","None",2.24735288619949,"Middle",103,0,0,0,0,0,0,1,"15-19","Completed","Never Married","None",2.23190033059144,NA,"Dalits","3"
"131",103,7,"Rural","Eastern Terai",1,5,"Hindu","Chamar/Harijan/Ram","Yes","Male","None",2.24735288619949,"Middle",103,0,0,0,0,0,0,1,"20-24","Completed","Ever Married","Secondary",2.23190033059144,1,"Dalits","1"
"132",103,8,"Rural","Eastern Terai",3,5,"Buddhist","Chamar/Harijan/Ram","No","Male","None",2.24735288619949,"Middle",103,0,0,0,0,0,0,1,"30-34","Completed","Ever Married","None",2.23190033059144,4,"Dalits","3"
"133",103,8,"Rural","Eastern Terai",3,5,"Buddhist","Chamar/Harijan/Ram","No","Male","None",2.24735288619949,"Middle",103,0,0,0,0,0,0,1,"20-24","Completed","Ever Married","Secondary",2.23190033059144,NA,"Dalits","3"
"134",103,9,"Rural","Eastern Terai",2,5,"Hindu","Khatwe","Yes","Male","Primary",2.24735288619949,"Middle",103,0,0,0,0,0,0,1,"20-24","Completed","Ever Married","None",2.23190033059144,0,"Dalits","2"
"135",104,1,"Rural","Eastern Terai",1,5,"Hindu","Koiri/Kushwaha","Yes","Female","Secondary",2.05587111183063,"Richest",104,0,0,0,0,0,0,1,"20-24","Completed","Ever Married","Secondary",2.04173516421259,0,"Tarai or Madhesi Other Castes","1"
"136",104,10,"Rural","Eastern Terai",2,5,"Hindu","Sudhi","Yes","Female","None",2.05587111183063,"Middle",104,0,0,0,0,0,0,1,"35-39","Completed","Ever Married","None",2.04173516421259,0,"Tarai or Madhesi Other Castes","2"
"137",104,11,"Rural","Eastern Terai",0,5,"Hindu","Sudhi","Yes","Female","Primary",2.05587111183063,"Richest",104,0,0,0,0,0,0,1,"45-49","Completed","Ever Married","Primary",2.04173516421259,0,"Tarai or Madhesi Other Castes","0"
"138",104,11,"Rural","Eastern Terai",0,5,"Hindu","Sudhi","Yes","Female","Primary",2.05587111183063,"Richest",104,0,0,0,0,0,0,1,"15-19","Completed","Ever Married","Secondary",2.04173516421259,NA,"Tarai or Madhesi Other Castes","0"
"139",104,12,"Rural","Eastern Terai",3,5,"Hindu","Tharu","Yes","Male","Primary",2.05587111183063,"Fourth",104,0,0,0,0,0,0,1,"35-39","Completed","Ever Married","None",2.04173516421259,2,"Janajati","3"
"140",104,13,"Rural","Eastern Terai",3,5,"Hindu","Brahman - Tarai","Yes","Male","None",2.05587111183063,"Middle",104,0,0,0,0,0,0,1,"30-34","Completed","Ever Married","Secondary",2.04173516421259,2,"Brahman or Chhetri","3"
"141",104,15,"Rural","Eastern Terai",6,5,"Hindu","Dhanuk","No","Male","None",2.05587111183063,"Second",104,0,0,0,0,0,0,1,"35-39","Completed","Ever Married","None",2.04173516421259,1,"Janajati","4 or more"
"142",104,15,"Rural","Eastern Terai",6,5,"Hindu","Dhanuk","No","Male","None",2.05587111183063,"Second",104,0,0,0,0,0,0,1,"30-34","Completed","Ever Married","None",2.04173516421259,3,"Janajati","4 or more"
"143",104,15,"Rural","Eastern Terai",6,5,"Hindu","Dhanuk","No","Male","None",2.05587111183063,"Second",104,0,0,0,0,0,0,1,"30-34","Completed","Ever Married","None",2.04173516421259,0,"Janajati","4 or more"
"144",104,16,"Rural","Eastern Terai",3,5,"Hindu","Dhanuk","Yes","Female","None",2.05587111183063,"Second",104,0,0,0,0,0,0,1,"40-44","Completed","Ever Married","None",2.04173516421259,2,"Janajati","3"
"145",104,16,"Rural","Eastern Terai",3,5,"Hindu","Dhanuk","Yes","Female","None",2.05587111183063,"Second",104,0,0,0,0,0,0,1,"15-19","Completed","Never Married","Secondary",2.04173516421259,NA,"Janajati","3"
"146",104,17,"Rural","Eastern Terai",2,5,"Hindu","Koiri/Kushwaha","No","Female","None",2.05587111183063,"Second",104,0,0,0,0,0,0,1,"40-44","Completed","Ever Married","None",2.04173516421259,0,"Tarai or Madhesi Other Castes","2"
"147",104,18,"Rural","Eastern Terai",3,5,"Hindu","Rajput","No","Male","None",2.05587111183063,"Middle",104,0,0,0,0,0,0,1,"40-44","Completed","Ever Married","None",2.04173516421259,2,"Brahman or Chhetri","3"
"148",104,2,"Rural","Eastern Terai",2,5,"Hindu","Koiri/Kushwaha","Yes","Male","Higher",2.05587111183063,"Fourth",104,0,0,0,0,0,0,1,"40-44","Completed","Ever Married","None",2.04173516421259,1,"Tarai or Madhesi Other Castes","2"
"149",104,22,"Rural","Eastern Terai",2,5,"Hindu","Kathbaniyan","Yes","Female","None",2.05587111183063,"Middle",104,0,0,0,0,0,0,1,"25-29","Completed","Ever Married","None",2.04173516421259,1,"Tarai or Madhesi Other Castes","2"
"150",104,23,"Rural","Eastern Terai",1,5,"Hindu","Kathbaniyan","Yes","Male","None",2.05587111183063,"Middle",104,0,0,0,0,0,0,1,"20-24","Completed","Ever Married","None",2.04173516421259,1,"Tarai or Madhesi Other Castes","1"
"151",104,24,"Rural","Eastern Terai",1,5,"Hindu","Hajam/Thakur","Yes","Male","None",2.05587111183063,"Richest",104,0,0,0,0,0,0,1,"25-29","Completed","Ever Married","Higher",2.04173516421259,1,"Brahman or Chhetri","1"
"152",104,24,"Rural","Eastern Terai",1,5,"Hindu","Hajam/Thakur","Yes","Male","None",2.05587111183063,"Richest",104,0,0,0,0,0,0,1,"20-24","Completed","Ever Married","Higher",2.04173516421259,1,"Brahman or Chhetri","1"
"153",109,1,"Rural","Central Mountain",4,7,"Buddhist","Tamang","Yes","Male","None",0.204763771316608,"Poorest",109,0,0,0,0,0,0,0,"40-44","Completed","Ever Married","None",0.199447825807676,3,"Janajati","4 or more"
"154",109,1,"Rural","Central Mountain",4,7,"Buddhist","Tamang","Yes","Male","None",0.204763771316608,"Poorest",109,0,0,0,0,0,0,0,"15-19","Completed","Never Married","Secondary",0.199447825807676,NA,"Janajati","4 or more"
"155",109,10,"Rural","Central Mountain",0,7,"Hindu","Chhetree","Yes","Male","Higher",0.204763771316608,"Fourth",109,0,0,0,0,0,0,0,"45-49","Completed","Ever Married","None",0.199447825807676,NA,"Brahman or Chhetri","0"
"156",109,11,"Rural","Central Mountain",3,7,"Buddhist","Tamang","Yes","Female","None",0.204763771316608,"Second",109,0,0,0,0,0,0,0,"35-39","Completed","Ever Married","Primary",0.199447825807676,3,"Janajati","3"
"157",109,12,"Rural","Central Mountain",1,7,"Buddhist","Tamang","Yes","Male","None",0.204763771316608,"Second",109,0,0,0,0,0,0,0,"20-24","Completed","Ever Married","Secondary",0.199447825807676,1,"Janajati","1"
"158",109,13,"Rural","Central Mountain",0,7,"Buddhist","Tamang","Yes","Female","None",0.204763771316608,"Middle",109,0,0,0,0,0,0,0,"15-19","Completed","Ever Married","Higher",0.199447825807676,NA,"Janajati","0"
"159",109,14,"Rural","Central Mountain",0,7,"Hindu","Chhetree","Yes","Male","None",0.204763771316608,"Richest",109,0,0,0,0,0,0,0,"40-44","Completed","Ever Married","Primary",0.199447825807676,1,"Brahman or Chhetri","0"
"160",109,14,"Rural","Central Mountain",0,7,"Hindu","Chhetree","Yes","Male","None",0.204763771316608,"Richest",109,0,0,0,0,0,0,0,"20-24","Completed","Never Married","Higher",0.199447825807676,NA,"Brahman or Chhetri","0"
"161",109,16,"Rural","Central Mountain",1,7,"Buddhist","Tamang","Yes","Female","Higher",0.204763771316608,"Middle",109,0,0,0,0,0,0,1,"20-24","Completed","Ever Married","Higher",0.199447825807676,0,"Janajati","1"
"162",109,17,"Rural","Central Mountain",1,7,"Buddhist","Tamang","Yes","Male","Primary",0.204763771316608,"Second",109,0,0,0,0,0,0,0,"30-34","Completed","Ever Married","None",0.199447825807676,1,"Janajati","1"
"163",109,18,"Rural","Central Mountain",1,7,"Hindu","Newar","Yes","Male","None",0.204763771316608,"Second",109,0,0,0,0,0,0,0,"45-49","Completed","Ever Married","None",0.199447825807676,1,"Newar","1"
"164",109,19,"Rural","Central Mountain",2,7,"Hindu","Newar","Yes","Male","None",0.204763771316608,"Middle",109,0,0,0,0,0,0,0,"45-49","Completed","Ever Married","None",0.199447825807676,1,"Newar","2"
"165",109,19,"Rural","Central Mountain",2,7,"Hindu","Newar","Yes","Male","None",0.204763771316608,"Middle",109,0,0,0,0,0,0,0,"15-19","Completed","Never Married","Secondary",0.199447825807676,NA,"Newar","2"
"166",109,20,"Rural","Central Mountain",1,7,"Hindu","Newar","Yes","Male","None",0.204763771316608,"Fourth",109,0,0,0,0,0,0,1,"20-24","Completed","Ever Married","Higher",0.199447825807676,1,"Newar","1"
"167",109,20,"Rural","Central Mountain",1,7,"Hindu","Newar","Yes","Male","None",0.204763771316608,"Fourth",109,0,0,0,0,0,0,1,"15-19","Completed","Never Married","Higher",0.199447825807676,NA,"Newar","1"
"168",109,21,"Rural","Central Mountain",1,7,"Buddhist","Tamang","Yes","Male","None",0.204763771316608,"Second",109,0,0,0,0,0,0,0,"45-49","Completed","Ever Married","None",0.199447825807676,1,"Janajati","1"
"169",109,21,"Rural","Central Mountain",1,7,"Buddhist","Tamang","Yes","Male","None",0.204763771316608,"Second",109,0,0,0,0,0,0,0,"20-24","Completed","Never Married","None",0.199447825807676,NA,"Janajati","1"
"170",109,23,"Rural","Central Mountain",3,7,"Buddhist","Tamang","Yes","Female","None",0.204763771316608,"Poorest",109,0,0,0,0,0,0,0,"25-29","Completed","Ever Married","None",0.199447825807676,2,"Janajati","3"
"171",109,24,"Rural","Central Mountain",0,7,"Hindu","Newar","Yes","Male","None",0.204763771316608,"Middle",109,0,0,0,0,0,0,1,"25-29","Completed","Never Married","None",0.199447825807676,NA,"Newar","0"
"172",109,3,"Rural","Central Mountain",2,7,"Buddhist","Tamang","Yes","Female","Primary",0.204763771316608,"Second",109,0,0,0,0,0,0,0,"20-24","Completed","Ever Married","Primary",0.199447825807676,2,"Janajati","2"
"173",109,8,"Rural","Central Mountain",1,7,"Hindu","Chhetree","Yes","Male","Primary",0.204763771316608,"Second",109,0,0,0,0,0,0,0,"45-49","Completed","Ever Married","None",0.199447825807676,NA,"Brahman or Chhetri","1"
"174",109,8,"Rural","Central Mountain",1,7,"Hindu","Chhetree","Yes","Male","Primary",0.204763771316608,"Second",109,0,0,0,0,0,0,0,"25-29","Completed","Ever Married","Higher",0.199447825807676,1,"Brahman or Chhetri","1"
"175",109,9,"Rural","Central Mountain",0,7,"Hindu","Chhetree","Yes","Male","Secondary",0.204763771316608,"Fourth",109,0,0,0,0,0,0,0,"45-49","Completed","Ever Married","Primary",0.199447825807676,NA,"Brahman or Chhetri","0"
"176",11,1,"Rural","Eastern Mountain",3,1,"Kirat","Kulung","Yes","Male","Primary",0.225577602547211,"Poorest",11,0,0,0,0,0,0,1,"35-39","Completed","Ever Married","None",0.215983861830883,1,"Janajati","3"
"177",11,10,"Rural","Eastern Mountain",4,1,"Kirat","Kulung","Yes","Male","Primary",0.225577602547211,"Poorest",11,0,0,0,0,0,0,1,"20-24","Completed","Ever Married","Secondary",0.215983861830883,2,"Janajati","4 or more"
"178",11,10,"Rural","Eastern Mountain",4,1,"Kirat","Kulung","Yes","Male","Primary",0.225577602547211,"Poorest",11,0,0,0,0,0,0,1,"15-19","Completed","Never Married","Primary",0.215983861830883,NA,"Janajati","4 or more"
"179",11,11,"Rural","Eastern Mountain",5,1,"Kirat","Kulung","Yes","Male","Primary",0.225577602547211,"Poorest",11,0,0,0,0,0,0,0,"30-34","Completed","Ever Married","None",0.215983861830883,2,"Janajati","4 or more"
"180",11,12,"Rural","Eastern Mountain",1,1,"Kirat","Kulung","Yes","Female","None",0.225577602547211,"Poorest",11,0,0,0,0,0,0,0,"20-24","Completed","Never Married","Primary",0.215983861830883,NA,"Janajati","1"
"181",11,12,"Rural","Eastern Mountain",1,1,"Kirat","Kulung","Yes","Female","None",0.225577602547211,"Poorest",11,0,0,0,0,0,0,1,"15-19","Completed","Never Married","Primary",0.215983861830883,NA,"Janajati","1"
"182",11,14,"Rural","Eastern Mountain",2,1,"Kirat","Kulung","Yes","Male","Primary",0.225577602547211,"Poorest",11,0,0,0,0,0,0,1,"20-24","Completed","Never Married","Secondary",0.215983861830883,NA,"Janajati","2"
"183",11,14,"Rural","Eastern Mountain",2,1,"Kirat","Kulung","Yes","Male","Primary",0.225577602547211,"Poorest",11,0,0,0,0,0,0,1,"15-19","Completed","Never Married","Secondary",0.215983861830883,NA,"Janajati","2"
"184",11,16,"Rural","Eastern Mountain",2,1,"Kirat","Kulung","Yes","Male","None",0.225577602547211,"Poorest",11,0,0,0,0,0,0,1,"35-39","Completed","Ever Married","None",0.215983861830883,0,"Janajati","2"
"185",11,18,"Rural","Eastern Mountain",0,1,"Kirat","Kulung","Yes","Male","Higher",0.225577602547211,"Second",11,0,0,0,0,0,0,1,"20-24","Completed","Ever Married","Higher",0.215983861830883,0,"Janajati","0"
"186",11,19,"Rural","Eastern Mountain",4,1,"Kirat","Kulung","Yes","Male","Higher",0.225577602547211,"Poorest",11,0,0,0,0,0,0,0,"25-29","Completed","Ever Married","Secondary",0.215983861830883,1,"Janajati","4 or more"
"187",11,2,"Rural","Eastern Mountain",5,1,"Hindu","Kulung","Yes","Male","Primary",0.225577602547211,"Poorest",11,0,0,0,0,0,0,0,"45-49","Completed","Ever Married","None",0.215983861830883,3,"Janajati","4 or more"
"188",11,2,"Rural","Eastern Mountain",5,1,"Hindu","Kulung","Yes","Male","Primary",0.225577602547211,"Poorest",11,0,0,0,0,0,0,0,"20-24","Completed","Ever Married","Secondary",0.215983861830883,NA,"Janajati","4 or more"
"189",11,2,"Rural","Eastern Mountain",5,1,"Hindu","Kulung","Yes","Male","Primary",0.225577602547211,"Poorest",11,0,0,0,0,0,0,1,"15-19","Completed","Never Married","Secondary",0.215983861830883,NA,"Janajati","4 or more"
"190",11,21,"Rural","Eastern Mountain",1,1,"Kirat","Kulung","Yes","Male","None",0.225577602547211,"Poorest",11,0,0,0,0,0,0,1,"20-24","Completed","Ever Married","Higher",0.215983861830883,0,"Janajati","1"
"191",11,25,"Rural","Eastern Mountain",2,1,"Kirat","Kulung","Yes","Male","Secondary",0.225577602547211,"Poorest",11,0,0,0,0,0,0,1,"30-34","Completed","Ever Married","Secondary",0.215983861830883,1,"Janajati","2"
"192",11,3,"Rural","Eastern Mountain",3,1,"Kirat","Kulung","Yes","Female","Secondary",0.225577602547211,"Second",11,0,0,0,0,0,0,1,"35-39","Completed","Ever Married","Secondary",0.215983861830883,0,"Janajati","3"
"193",11,5,"Rural","Eastern Mountain",6,1,"Kirat","Kulung","Yes","Male","None",0.225577602547211,"Poorest",11,0,0,0,0,0,0,0,"45-49","Completed","Ever Married","None",0.215983861830883,5,"Janajati","4 or more"
"194",11,5,"Rural","Eastern Mountain",6,1,"Kirat","Kulung","Yes","Male","None",0.225577602547211,"Poorest",11,0,0,0,0,0,0,0,"20-24","Completed","Never Married","Secondary",0.215983861830883,NA,"Janajati","4 or more"
"195",11,6,"Rural","Eastern Mountain",4,1,"Kirat","Kulung","Yes","Male","None",0.225577602547211,"Poorest",11,0,0,0,0,0,0,0,"30-34","Completed","Ever Married","None",0.215983861830883,2,"Janajati","4 or more"
"196",11,7,"Rural","Eastern Mountain",4,1,"Kirat","Kulung","Yes","Male","Primary",0.225577602547211,"Poorest",11,0,0,0,0,0,0,1,"45-49","Completed","Ever Married","None",0.215983861830883,2,"Janajati","4 or more"
"197",11,9,"Rural","Eastern Mountain",5,1,"Kirat","Kulung","Yes","Male","None",0.225577602547211,"Poorest",11,0,0,0,0,0,0,1,"45-49","Completed","Ever Married","None",0.215983861830883,1,"Janajati","4 or more"
"198",11,9,"Rural","Eastern Mountain",5,1,"Kirat","Kulung","Yes","Male","None",0.225577602547211,"Poorest",11,0,0,0,0,0,0,1,"20-24","Completed","Ever Married","Secondary",0.215983861830883,0,"Janajati","4 or more"
"199",11,9,"Rural","Eastern Mountain",5,1,"Kirat","Kulung","Yes","Male","None",0.225577602547211,"Poorest",11,0,0,0,0,0,0,1,"15-19","Completed","Ever Married","Secondary",0.215983861830883,1,"Janajati","4 or more"
"200",110,11,"Rural","Central Mountain",1,7,"Buddhist","Tamang","Yes","Male","Secondary",0.40746361072074,"Second",110,0,0,0,0,0,0,0,"40-44","Completed","Ever Married","None",0.396885302177504,1,"Janajati","1"
"201",110,12,"Rural","Central Mountain",2,7,"Buddhist","Tamang","Yes","Female","None",0.40746361072074,"Poorest",110,0,0,0,0,0,0,0,"35-39","Completed","Ever Married","None",0.396885302177504,3,"Janajati","2"
"202",110,12,"Rural","Central Mountain",2,7,"Buddhist","Tamang","Yes","Female","None",0.40746361072074,"Poorest",110,0,0,0,0,0,0,0,"20-24","Completed","Ever Married","Secondary",0.396885302177504,NA,"Janajati","2"
"203",110,12,"Rural","Central Mountain",2,7,"Buddhist","Tamang","Yes","Female","None",0.40746361072074,"Poorest",110,0,0,0,0,0,0,0,"15-19","Completed","Never Married","Secondary",0.396885302177504,NA,"Janajati","2"
"204",110,13,"Rural","Central Mountain",3,7,"Buddhist","Tamang","Yes","Male","None",0.40746361072074,"Poorest",110,0,0,0,0,0,0,0,"40-44","Completed","Ever Married","None",0.396885302177504,3,"Janajati","3"
"205",110,13,"Rural","Central Mountain",3,7,"Buddhist","Tamang","Yes","Male","None",0.40746361072074,"Poorest",110,0,0,0,0,0,0,0,"15-19","Completed","Never Married","Secondary",0.396885302177504,NA,"Janajati","3"
"206",110,13,"Rural","Central Mountain",3,7,"Buddhist","Tamang","Yes","Male","None",0.40746361072074,"Poorest",110,0,0,0,0,0,0,0,"15-19","Completed","Never Married","Secondary",0.396885302177504,NA,"Janajati","3"
"207",110,16,"Rural","Central Mountain",0,7,"Buddhist","Tamang","Yes","Male","Higher",0.40746361072074,"Second",110,0,0,0,0,0,0,0,"20-24","Completed","Never Married","Primary",0.396885302177504,NA,"Janajati","0"
"208",110,17,"Rural","Central Mountain",2,7,"Buddhist","Tamang","Yes","Male","Primary",0.40746361072074,"Poorest",110,0,0,0,0,0,0,0,"20-24","Completed","Ever Married","Primary",0.396885302177504,1,"Janajati","2"
"209",110,18,"Rural","Central Mountain",0,7,"Buddhist","Tamang","Yes","Male","None",0.40746361072074,"Second",110,0,0,0,0,0,0,0,"35-39","Completed","Ever Married","None",0.396885302177504,NA,"Janajati","0"
"210",110,19,"Rural","Central Mountain",2,7,"Buddhist","Tamang","Yes","Male","Secondary",0.40746361072074,"Poorest",110,0,0,0,0,0,0,0,"45-49","Completed","Ever Married","None",0.396885302177504,1,"Janajati","2"
